subject,session,trial,class,paradigm,alpha_power,beta_power,gamma_power
S00_3class,session_0,56,1,3-class,2.932929515295018,0.5513146511520661,0.1886494838443443
S00_3class,session_0,57,1,3-class,3.281351782005601,0.5617706467913398,0.18855971603439545
S00_3class,session_0,58,1,3-class,2.5947883766418944,0.5541464792602437,0.18493306330155954
S00_3class,session_0,59,1,3-class,2.8449497255872234,0.5607039039517165,0.1896254635353978
S00_3class,session_0,60,1,3-class,2.813422884097706,0.5573133937560762,0.1877283342948694
S00_3class,session_0,61,1,3-class,2.725720464237146,0.5417612824244551,0.18670131288234867
S00_3class,session_0,62,1,3-class,2.977604522835263,0.5608501391626785,0.18213509084836782
S00_3class,session_0,63,1,3-class,2.8648449442252595,0.5483732095509527,0.17761303543192378
S00_3class,session_0,64,1,3-class,2.86317299033207,0.5585877855450772,0.19418300314569234
S00_3class,session_0,65,1,3-class,2.9486260059180713,0.567951450170944,0.19212783176285447
S00_3class,session_0,66,1,3-class,2.883793150728934,0.5488882883302963,0.18312759288937092
S00_3class,session_0,67,1,3-class,2.8656180934542137,0.5322319263919617,0.18619459947146744
S00_3class,session_0,68,1,3-class,2.664917980892638,0.5239973940501339,0.17662044755921807
S00_3class,session_0,69,1,3-class,2.9380649789969815,0.551014583801745,0.18707968129826527
S00_3class,session_0,70,1,3-class,2.832978017152989,0.5434737292036949,0.1935418721200311
S00_3class,session_0,71,1,3-class,2.7827204615730605,0.5246792465628548,0.1793577247549834
S00_3class,session_0,72,1,3-class,2.762802638995581,0.5233325039073646,0.18550488574491422
S00_3class,session_0,73,1,3-class,2.9790013806396622,0.547331034311381,0.18767841160503407
S00_3class,session_0,74,1,3-class,2.844728557736252,0.5439922344667729,0.19041423909359229
S00_3class,session_0,75,1,3-class,2.7959413108388516,0.5462244843675276,0.1943377028135857
S00_3class,session_0,76,1,3-class,2.9080665306010847,0.5745362485121044,0.18857376272318901
S00_3class,session_0,77,1,3-class,2.988983608106535,0.5540099776918941,0.19640046460344068
S00_3class,session_0,78,1,3-class,2.881810652316048,0.5372122323653172,0.1796482000784475
S00_3class,session_0,79,1,3-class,2.565708508744176,0.5370070934815165,0.17930028788994318
S00_3class,session_0,80,2,3-class,2.9426549563220177,0.5609909174396454,0.18646754195470633
S00_3class,session_0,81,2,3-class,2.972528956551474,0.5324658531968525,0.188124877975535
S00_3class,session_0,82,2,3-class,2.95365162013326,0.5470200887931117,0.1962035550341083
S00_3class,session_0,83,2,3-class,2.6849376687942246,0.5373973692979049,0.19088917079408457
S00_3class,session_0,84,2,3-class,3.0150780430260093,0.5486807481153267,0.1796132464212787
S00_3class,session_0,85,2,3-class,2.931156772647829,0.5548718907774562,0.189259072626381
S00_3class,session_0,86,2,3-class,3.077674932546807,0.5433007857512275,0.1871661292944489
S00_3class,session_0,87,2,3-class,2.9328803754300994,0.5518934601872825,0.1891819392215668
S00_3class,session_0,88,2,3-class,2.8286127798966487,0.5539990377426608,0.190562949265779
S00_3class,session_0,89,2,3-class,2.8068595349367578,0.5526349560716408,0.18227038286347927
S00_3class,session_0,90,2,3-class,2.8618093769700716,0.5299472126970116,0.19116334057985623
S00_3class,session_0,91,2,3-class,2.881611497581629,0.5575811181361812,0.1900454783232228
S00_3class,session_0,92,2,3-class,3.0084670233785746,0.5424731536112921,0.1866884374799671
S00_3class,session_0,93,2,3-class,2.959830065310058,0.5446368728717226,0.189405744382041
S00_3class,session_0,94,2,3-class,2.786859433997325,0.5677621120769573,0.1883397274131264
S00_3class,session_0,95,2,3-class,2.7830619409468045,0.5282490271321999,0.1806087740149983
S00_3class,session_0,96,2,3-class,3.000412998892199,0.5532627756823909,0.18590972086209379
S00_3class,session_0,97,2,3-class,2.719299040309398,0.5715707647504908,0.18228094521793312
S00_3class,session_0,98,2,3-class,2.7350154135989997,0.5785888466494629,0.18869908502276936
S00_3class,session_0,99,2,3-class,2.8108691717172274,0.5476161777922054,0.18404781992906527
S00_3class,session_0,100,2,3-class,2.8519747390184005,0.5417418438378694,0.18548501993799274
S00_3class,session_0,101,2,3-class,3.1022569743987076,0.5255639311010876,0.1850480159915446
S00_3class,session_0,102,2,3-class,2.8521847617536755,0.5544301017998063,0.18682819711118712
S00_3class,session_0,103,2,3-class,3.1612605867931953,0.5333919214407236,0.17892948242855616
S00_3class,session_0,104,2,3-class,3.0214082487541094,0.5498088908799614,0.19565632223890947
S00_3class,session_0,105,2,3-class,2.873270958603516,0.5371620139311003,0.17843163691884625
S00_3class,session_0,106,2,3-class,2.78201904349278,0.5429831623473342,0.17725436535413475
S00_3class,session_0,107,2,3-class,2.8474694019029876,0.5388455700410643,0.18189497278243794
S00_3class,session_0,108,2,3-class,3.063132509381778,0.5540757072625712,0.18721501757431483
S00_3class,session_0,109,2,3-class,3.0717758692729107,0.5728936145190819,0.18687435085735588
S00_3class,session_0,110,2,3-class,2.8279480446130734,0.5524413153601404,0.1857392672087836
S00_3class,session_0,111,2,3-class,2.8093057246580564,0.534176914628399,0.18495767760676596
S00_3class,session_0,112,2,3-class,2.9412894041993995,0.5603136124692089,0.18858493108421145
S00_3class,session_0,113,2,3-class,2.796144323373131,0.5431885109717347,0.19016050142026
S00_3class,session_0,114,2,3-class,2.9344864573304354,0.5316571811263378,0.17983911550440748
S00_3class,session_0,115,2,3-class,2.886183759420959,0.5417044384816959,0.18231540824679157
S00_3class,session_0,116,2,3-class,2.91223648595746,0.5732123270484588,0.19800394117711329
S00_3class,session_0,117,2,3-class,2.9410179690200997,0.5623743158450728,0.19287435699236335
S00_3class,session_0,118,2,3-class,2.705074514340427,0.5497628574842685,0.18990680699408322
S00_3class,session_0,119,2,3-class,2.8630470229045013,0.5473863402786558,0.19202766472268315
S00_3class,session_1,0,0,3-class,3.2988412165285066,0.7200499764566913,0.24288332842860266
S00_3class,session_1,1,0,3-class,3.347118336122106,0.7325135988410767,0.2391471848413942
S00_3class,session_1,2,0,3-class,3.244950975266878,0.7316397254603689,0.24699372321050359
S00_3class,session_1,3,0,3-class,2.9774862216210534,0.7076197394449997,0.24556736583492406
S00_3class,session_1,4,0,3-class,3.269860166977941,0.7034020891879089,0.24717529324400678
S00_3class,session_1,5,0,3-class,3.3043107274135117,0.7017674057852958,0.23282162281160113
S00_3class,session_1,6,0,3-class,3.095572891042278,0.7520832711657117,0.25192051072514987
S00_3class,session_1,7,0,3-class,3.116285120177375,0.7352667170083779,0.25403480564715186
S00_3class,session_1,8,0,3-class,3.3857628231405696,0.7322729679074674,0.25086200278177995
S00_3class,session_1,9,0,3-class,3.125088320031421,0.7303622975473755,0.2530336562073621
S00_3class,session_1,10,0,3-class,3.194020351215824,0.7300476309486386,0.24100759982648562
S00_3class,session_1,11,0,3-class,3.275617807804592,0.739632064726573,0.2539955044530342
S00_3class,session_1,12,0,3-class,3.175806088239616,0.7266287069623896,0.2547000534799861
S00_3class,session_1,13,0,3-class,3.373222983883001,0.7158615859233809,0.24721325561568452
S00_3class,session_1,14,0,3-class,3.2019137668578757,0.7291636515609171,0.26172037606624193
S00_3class,session_1,15,0,3-class,3.2266592370865648,0.7426846887138373,0.2543221465477642
S00_3class,session_1,16,0,3-class,3.113391746428147,0.736500136289804,0.2579834756968784
S00_3class,session_1,17,0,3-class,3.2359886151660957,0.7258859480254323,0.2465601794101108
S00_3class,session_1,18,0,3-class,3.3234526300380107,0.7053937208712212,0.2527323481269756
S00_3class,session_1,19,0,3-class,3.1782763664229,0.7197942926204104,0.24256665811162165
S00_3class,session_1,20,0,3-class,3.204357713720875,0.7332004935466652,0.24687659912511473
S00_3class,session_1,21,0,3-class,3.1535540566497935,0.7523132223404296,0.25525749835552397
S00_3class,session_1,22,0,3-class,3.3393206086795977,0.7180654595420934,0.24212373606551701
S00_3class,session_1,23,0,3-class,3.0206957686042033,0.7064862871758826,0.24475658139990436
S00_3class,session_1,24,0,3-class,2.987865382664808,0.7265251841144489,0.2565922181909024
S00_3class,session_1,25,0,3-class,3.2871884711959463,0.7262395197224745,0.24442484141415108
S00_3class,session_1,26,0,3-class,2.962756963714089,0.7004578344950478,0.23726734946731703
S00_3class,session_1,27,0,3-class,3.345603769557877,0.7136434186750213,0.24609654120086502
S00_3class,session_1,28,0,3-class,2.9371518583347838,0.7013209027237458,0.23762913670896255
S00_3class,session_1,29,0,3-class,3.1182175378131953,0.7238241214471732,0.23356778712381693
S00_3class,session_1,30,0,3-class,3.1044124892885177,0.7268125439373561,0.24843299247877285
S00_3class,session_1,31,0,3-class,3.3150441158104305,0.7442997173307264,0.24939131527800407
S00_3class,session_1,32,0,3-class,3.3451545169244397,0.7392406946086769,0.24481029934459952
S00_3class,session_1,33,0,3-class,3.2024156523115046,0.7228583425652613,0.2386016724638794
S00_3class,session_1,34,0,3-class,3.3731688753747373,0.7131584217041662,0.2426417862448539
S00_3class,session_1,35,0,3-class,3.201779243363834,0.698072281375778,0.2407281370888786
S00_3class,session_1,36,0,3-class,3.3194711910427617,0.7204744768750339,0.2501322685020036
S00_3class,session_1,37,0,3-class,3.0210337115979415,0.7280693144635445,0.24179883489093604
S00_3class,session_1,38,0,3-class,3.112554976821936,0.7264539128374489,0.2317231681594858
S00_3class,session_1,39,0,3-class,3.1308116472509635,0.7641935833468613,0.25083703558273573
S00_3class,session_1,40,1,3-class,3.0282238476711143,0.7150582415206522,0.25059962409186054
S00_3class,session_1,41,1,3-class,3.329153910393813,0.7205155355889219,0.2370519205324174
S00_3class,session_1,42,1,3-class,3.0158264987867085,0.7156599088233069,0.2542411872941287
S00_3class,session_1,43,1,3-class,3.3459592271735588,0.7474346680974464,0.24608620455863392
S00_3class,session_1,44,1,3-class,3.229503939005401,0.7384984847777437,0.24864214970486526
S00_3class,session_1,45,1,3-class,3.285565320098573,0.7303232719165517,0.24753418517221873
S00_3class,session_1,46,1,3-class,3.2437021042659837,0.7441505270707677,0.2411857034291915
S00_3class,session_1,47,1,3-class,3.2158724844099345,0.7292887803987329,0.24839426123125014
S00_3class,session_1,48,1,3-class,3.3118185154911806,0.719512987067426,0.24177160000585923
S00_3class,session_1,49,1,3-class,3.238278178110192,0.7201601425092025,0.24490843653024155
S00_3class,session_1,50,1,3-class,3.2643537781220777,0.7304034216901178,0.24928493941953328
S00_3class,session_1,51,1,3-class,3.086540655620607,0.7380920313943435,0.23779082068202242
S00_3class,session_1,52,1,3-class,3.01287428203619,0.7188647268747862,0.23205195641773785
S00_3class,session_1,53,1,3-class,3.065245594344444,0.7351199045085626,0.2521329154873765
S00_3class,session_1,54,1,3-class,3.2516513469510704,0.7292000328505797,0.24604744079274843
S00_3class,session_1,55,1,3-class,3.260494481611733,0.7244131279352879,0.2494214362457717
S00_3class,session_1,56,1,3-class,3.278947628971027,0.7222464220880308,0.23830991091364506
S00_3class,session_1,57,1,3-class,2.9972663639772343,0.7029290967427391,0.24363299506145922
S00_3class,session_1,58,1,3-class,3.1361114043777927,0.7213888525582594,0.24374630139290382
S00_3class,session_1,59,1,3-class,3.015214612240042,0.733882230480838,0.2456033890781663
S00_3class,session_1,60,1,3-class,3.345323029838909,0.7180772547088025,0.23962539804121424
S00_3class,session_1,61,1,3-class,3.1314466256224884,0.7279173554735798,0.25658087129716173
S00_3class,session_1,62,1,3-class,2.965487684444539,0.7592271748081731,0.25734929539821083
S00_3class,session_1,63,1,3-class,2.9943699080818114,0.6856479236396908,0.24152052571114888
S00_3class,session_1,64,1,3-class,3.069150841169345,0.7214191872235173,0.24218228759211785
S00_3class,session_1,65,1,3-class,3.3154267814289096,0.7101355022970101,0.24281620568002174
S00_3class,session_1,66,1,3-class,3.1714338717348256,0.7178377299412144,0.24870839647860993
S00_3class,session_1,67,1,3-class,3.3217824639106404,0.7462274162527581,0.24299604943116324
S00_3class,session_1,68,1,3-class,3.359501683073442,0.718514911433617,0.23809600359277266
S00_3class,session_1,69,1,3-class,3.198085518152948,0.7158936458330967,0.2382643064126587
S00_3class,session_1,70,1,3-class,3.2813524466340325,0.7336843713169674,0.2617056821133166
S00_3class,session_1,71,1,3-class,2.9735675635887313,0.7035130383184801,0.24290193522698353
S00_3class,session_1,72,1,3-class,3.2352654355128947,0.732124215022945,0.23752312615704785
S00_3class,session_1,73,1,3-class,3.072074217247704,0.7237987993988502,0.24722824620747758
S00_3class,session_1,74,1,3-class,3.1638854780593824,0.7653568231094676,0.24400868379827795
S00_3class,session_1,75,1,3-class,3.0947796826714806,0.6962954901448039,0.23972627650915806
S00_3class,session_1,76,1,3-class,3.447570261232215,0.7678885248553624,0.2599335065668559
S00_3class,session_1,77,1,3-class,3.348750361339406,0.719593792024114,0.2505530955104536
S00_3class,session_1,78,1,3-class,3.4152980775567454,0.7655455042190706,0.2478595190859152
S00_3class,session_1,79,1,3-class,3.1431265689693193,0.7073836943245545,0.25695248715134045
S00_3class,session_1,80,2,3-class,3.2074481441704257,0.723508356096036,0.24553370287023366
S00_3class,session_1,81,2,3-class,3.085993431822604,0.7151856921051303,0.24732090334068446
S00_3class,session_1,82,2,3-class,3.1587331496590045,0.7134157094811828,0.24367914361192894
S00_3class,session_1,83,2,3-class,3.1791834960365946,0.7069648178401593,0.2373415439515172
S00_3class,session_1,84,2,3-class,3.255726063521494,0.7286545753084049,0.24633312472991697
S00_3class,session_1,85,2,3-class,3.1045507736503497,0.7311004249191356,0.2469716876037152
S00_3class,session_1,86,2,3-class,3.1763605583629935,0.7054997809775279,0.2592915410763853
S00_3class,session_1,87,2,3-class,3.398739399780401,0.7457185234290749,0.2485827540979726
S00_3class,session_1,88,2,3-class,3.4465593856939636,0.7390754661773198,0.24684750779954157
S00_3class,session_1,89,2,3-class,3.0787735661139792,0.730122187746967,0.24902292760408326
S00_3class,session_1,90,2,3-class,3.247129570205762,0.7229268312549297,0.24416923224458217
S00_3class,session_1,91,2,3-class,3.069282695833259,0.7506571264738108,0.256937351513717
S00_3class,session_1,92,2,3-class,3.156266770703684,0.7194706244830108,0.2429693628449273
S00_3class,session_1,93,2,3-class,3.2369026944855026,0.7097843264108176,0.22875931879906553
S00_3class,session_1,94,2,3-class,3.2261999548011224,0.7094057894067725,0.24158009030491448
S00_3class,session_1,95,2,3-class,3.2406208258923033,0.7358170174912585,0.2567987030278057
S00_3class,session_1,96,2,3-class,3.32968302131173,0.7168810064242822,0.2456366365984078
S00_3class,session_1,97,2,3-class,3.2039091079191975,0.6738407979595213,0.2316555507698322
S00_3class,session_1,98,2,3-class,3.1746554972801637,0.7177055423543602,0.25678257919282815
S00_3class,session_1,99,2,3-class,3.31201705956763,0.7383199381362098,0.2602328416942147
S00_3class,session_1,100,2,3-class,3.235320675025064,0.7466908282310027,0.24943545772039705
S00_3class,session_1,101,2,3-class,3.3877778937326046,0.7453602258374811,0.25509369128407494
S00_3class,session_1,102,2,3-class,3.0427755049313148,0.7201757184847933,0.24576524634507496
S00_3class,session_1,103,2,3-class,3.188530404536295,0.7065688715245861,0.2521393176638009
S00_3class,session_1,104,2,3-class,3.2822356750591744,0.741444950571948,0.24786572340895702
S00_3class,session_1,105,2,3-class,3.2286193690981033,0.7185892146376797,0.24604329465854322
S00_3class,session_1,106,2,3-class,3.136880105164992,0.7223323158506395,0.24069307346161847
S00_3class,session_1,107,2,3-class,3.2687983285795177,0.7179800103494025,0.24037909090145265
S00_3class,session_1,108,2,3-class,3.189040446886014,0.7397135709411811,0.25135007180138
S00_3class,session_1,109,2,3-class,3.153938767211777,0.7088573934697826,0.24265083792679878
S00_3class,session_1,110,2,3-class,3.2034198486053245,0.7544252852756057,0.23421679576679777
S00_3class,session_1,111,2,3-class,3.082524779995043,0.6972323794959382,0.25710394053384694
S00_3class,session_1,112,2,3-class,3.306901385236198,0.7349771642925716,0.24513236930038212
S00_3class,session_1,113,2,3-class,3.2104324250191945,0.7174416040866671,0.2407244432558134
S00_3class,session_1,114,2,3-class,3.2066740090441184,0.7343448420891036,0.25240918478804686
S00_3class,session_1,115,2,3-class,3.0469464297937403,0.7250713942165138,0.25239614010065115
S00_3class,session_1,116,2,3-class,3.1966378787585543,0.735687730086221,0.24820478081993325
S00_3class,session_1,117,2,3-class,3.3136657359071156,0.7301000005716415,0.23827246086689363
S00_3class,session_1,118,2,3-class,3.2079709608295532,0.7618232133002758,0.25274682693364947
S00_3class,session_1,119,2,3-class,3.164282312401211,0.719982117186284,0.2454639812010449
S00_3class,session_2,0,0,3-class,3.5574629826163493,0.9048759780990365,0.32768155663187815
S00_3class,session_2,1,0,3-class,3.33874211512554,0.913126938669365,0.3050539939833595
S00_3class,session_2,2,0,3-class,3.6178600779865384,0.8998948161751213,0.30338994292030685
S00_3class,session_2,3,0,3-class,3.4045754748929125,0.9036268076816312,0.3111281800675658
S00_3class,session_2,4,0,3-class,3.575863995273347,0.8877009812730146,0.2823720310120546
S00_3class,session_2,5,0,3-class,3.848063687590358,0.9626936457793112,0.3177243801690954
S00_3class,session_2,6,0,3-class,3.599711144819891,0.9191584488192537,0.3008127455504321
S00_3class,session_2,7,0,3-class,3.594674540587389,0.8587249448162072,0.3022998111083618
S00_3class,session_2,8,0,3-class,3.480956559971348,0.9107639709830904,0.30795102180238226
S00_3class,session_2,9,0,3-class,3.528214688813302,0.8959432228429711,0.31638105440116826
S00_3class,session_2,10,0,3-class,3.5389099698588007,0.9094553324748433,0.3167800613163353
S00_3class,session_2,11,0,3-class,3.3437041928281617,0.938423764621884,0.30391680648412034
S00_3class,session_2,12,0,3-class,3.6966282440652694,0.9195831644232422,0.3132911101056045
S00_3class,session_2,13,0,3-class,3.4599489959412,0.8885126136324172,0.30519810214900744
S00_3class,session_2,14,0,3-class,3.653502757576017,0.9651176245804708,0.30962558966438775
S00_3class,session_2,15,0,3-class,3.53690741246182,0.9617259690765232,0.3232842995996721
S00_3class,session_2,16,0,3-class,3.5762855835974414,0.9190664298152491,0.3138323792237171
S00_3class,session_2,17,0,3-class,3.4339849096441766,0.8984548668051132,0.3163064186754695
S00_3class,session_2,18,0,3-class,3.617235082577127,0.9358171662070554,0.3251473951646966
S00_3class,session_2,19,0,3-class,3.474601964153601,0.9114667957348599,0.31765622626983764
S00_3class,session_2,20,0,3-class,3.767550124014756,0.9126072031628522,0.31711502580046697
S00_3class,session_2,21,0,3-class,3.641300116036978,0.934970251794028,0.3132702038787455
S00_3class,session_2,22,0,3-class,3.596796056219044,0.9041114004091576,0.30167168895846463
S00_3class,session_2,23,0,3-class,3.4696296549566013,0.9289807676150854,0.32029184767267826
S00_3class,session_2,24,0,3-class,3.624691024434344,0.9757543441446914,0.32383453233184106
S00_3class,session_2,25,0,3-class,3.3882418984021396,0.9096336584590738,0.3074102967806413
S00_3class,session_2,26,0,3-class,3.7317586056363625,0.9555082664352061,0.3131645037066227
S00_3class,session_2,27,0,3-class,3.5297902089422766,0.9372390398328996,0.32493153208969383
S00_3class,session_2,28,0,3-class,3.4409066741122425,0.9198483213242155,0.3140183612891917
S00_3class,session_2,29,0,3-class,3.5761052966857907,0.9350138838097661,0.3193504421001504
S00_3class,session_2,30,0,3-class,3.901284920947714,0.9398641565314515,0.3123613076745295
S00_3class,session_2,31,0,3-class,3.7316156857156404,0.9190673467779705,0.3227654370076436
S00_3class,session_2,32,0,3-class,3.624806345704042,0.8857488311067178,0.31611596314491786
S00_3class,session_2,33,0,3-class,3.7075904683796215,0.9535074784034168,0.32564357632250784
S00_3class,session_2,34,0,3-class,3.7204423498141583,0.9383007423729234,0.3211049191860168
S00_3class,session_2,35,0,3-class,3.6854974234450713,0.9149879944642575,0.32848283083524704
S00_3class,session_2,36,0,3-class,3.466975874314685,0.9342407936358555,0.31891413183528866
S00_3class,session_2,37,0,3-class,3.6960343486498886,0.9513936854151085,0.32616524819213
S00_3class,session_2,38,0,3-class,3.6739144891645887,0.9543225293413601,0.31949007435625293
S00_3class,session_2,39,0,3-class,3.5098174101208874,0.9315185490098723,0.31634194534833876
S00_3class,session_2,40,1,3-class,3.575743040511889,0.9702340849447099,0.3192733989518912
S00_3class,session_2,41,1,3-class,3.6448221873446633,0.9164172068386738,0.2999530943399339
S00_3class,session_2,42,1,3-class,3.7522020352324263,0.919080894984812,0.3099640249037615
S00_3class,session_2,43,1,3-class,3.5970231477577546,0.9395448081064988,0.3303127165542171
S00_3class,session_2,44,1,3-class,3.600412230653065,0.9240400820252712,0.3258712400830208
S00_3class,session_2,45,1,3-class,3.640981252242859,0.9239748072295311,0.32242016760300707
S00_3class,session_2,46,1,3-class,3.9220424486629724,0.933575829917288,0.31838769697980107
S00_3class,session_2,47,1,3-class,3.5828041585222334,0.9654491720633788,0.31857560467534823
S00_3class,session_2,48,1,3-class,3.4575475199885735,0.9579213070341486,0.31442488835236015
S00_3class,session_2,49,1,3-class,3.842548880303312,0.9441567932245866,0.32089140753883194
S00_3class,session_2,50,1,3-class,3.72556622027129,0.9671952927804095,0.34122964834723424
S00_3class,session_2,51,1,3-class,3.740279017994758,0.9334063011090353,0.32123886780614574
S00_3class,session_2,52,1,3-class,3.6670969563611058,0.9453512415794959,0.3058240347399504
S00_3class,session_2,53,1,3-class,3.6157945200188726,0.9060793723457589,0.30571636969619187
S00_3class,session_2,54,1,3-class,3.6865738799444423,0.9418465370457546,0.3215188908463907
S00_3class,session_2,55,1,3-class,3.3968049598683954,0.9023943895265969,0.31098442177216873
S00_3class,session_2,56,1,3-class,3.61228898737151,0.9328988167667013,0.30574947321429996
S00_3class,session_2,57,1,3-class,3.4547620109628516,0.9381333226162466,0.32195281610049603
S00_3class,session_2,58,1,3-class,3.742637394251203,0.9732124363204496,0.3190530004867843
S00_3class,session_2,59,1,3-class,3.3729461773113236,0.8795479105721944,0.31655994371658036
S00_3class,session_2,60,1,3-class,3.6887906558370704,0.9017373146777677,0.3169476240481179
S00_3class,session_2,61,1,3-class,3.5665129929664188,0.9379694213612129,0.31824026925074167
S00_3class,session_2,62,1,3-class,3.6845695005527648,0.9358520569437441,0.3067111772654868
S00_3class,session_2,63,1,3-class,3.625461126858734,0.9370681929372454,0.31720415301214194
S00_3class,session_2,64,1,3-class,3.716340478707084,0.9251227106712423,0.32131771477383475
S00_3class,session_2,65,1,3-class,3.7255238792907632,0.8923932015092224,0.30859098297539705
S00_3class,session_2,66,1,3-class,3.8232801240939884,0.8987768420227583,0.31690249341234783
S00_3class,session_2,67,1,3-class,3.6781619330909403,0.9259300098690569,0.2983058684033703
S00_3class,session_2,68,1,3-class,3.7273200412244543,0.9658372919797732,0.32020787045968147
S00_3class,session_2,69,1,3-class,3.6419799461953786,0.9507480220321742,0.3376057180332499
S00_3class,session_2,70,1,3-class,3.5680508365806287,0.9096411067616766,0.3100658994609713
S00_3class,session_2,71,1,3-class,3.60572197006565,0.9312875750261347,0.3137842768347244
S00_3class,session_2,72,1,3-class,3.670926179577263,0.9612775296766068,0.327150825132435
S00_3class,session_2,73,1,3-class,3.5991023696860927,0.9476818868279615,0.3195937595304864
S00_3class,session_2,74,1,3-class,3.6369744985102193,0.939966478547469,0.3126126335029936
S00_3class,session_2,75,1,3-class,3.742112533407719,0.9167578719815782,0.29660719623441467
S00_3class,session_2,76,1,3-class,3.6420011939552017,0.9241407662370301,0.3245929542634205
S00_3class,session_2,77,1,3-class,3.4669957568554914,0.9343236529452881,0.2954878348449992
S00_3class,session_2,78,1,3-class,3.7723538942866734,0.9254757249100121,0.32322904775429634
S00_3class,session_2,79,1,3-class,3.758696554196312,0.9438046682685352,0.31108413947529107
S00_3class,session_2,80,2,3-class,3.3955432686083658,0.9305756046550216,0.30310173450978933
S00_3class,session_2,81,2,3-class,3.501311805643759,0.9385446989907015,0.30425490853497433
S00_3class,session_2,82,2,3-class,3.507210609612987,0.9222389683852962,0.3076099657938636
S00_3class,session_2,83,2,3-class,3.5592506179955574,0.9123695614597518,0.2988569871266774
S00_3class,session_2,84,2,3-class,3.5912342646934103,0.9335194770960403,0.32168618015741746
S00_3class,session_2,85,2,3-class,3.6432992746751145,0.9381129147458641,0.2972054377574064
S00_3class,session_2,86,2,3-class,3.736059893994553,0.9282732991955878,0.3198400102291721
S00_3class,session_2,87,2,3-class,3.6284075757902223,0.9322954714406028,0.32081017229933195
S00_3class,session_2,88,2,3-class,3.7293697466770444,0.916894770299847,0.30189755675351637
S00_3class,session_2,89,2,3-class,3.75834576073044,0.8979237991909955,0.3128754328854563
S00_3class,session_2,90,2,3-class,3.4711956677605498,0.9162002410896206,0.31265298117660645
S00_3class,session_2,91,2,3-class,3.702132348058248,0.94197571290396,0.33002490644747035
S00_3class,session_2,92,2,3-class,3.496962962998837,0.9947083926058988,0.327815412919089
S00_3class,session_2,93,2,3-class,3.629188803389833,0.9663474930867112,0.31060025035429384
S00_3class,session_2,94,2,3-class,3.7180319885420623,0.925255893880441,0.32277565485050436
S00_3class,session_2,95,2,3-class,3.6885080079355337,0.9291080705473084,0.30732239716303716
S00_3class,session_2,96,2,3-class,3.6556551117981875,0.9543952125556547,0.3352807013193223
S00_3class,session_2,97,2,3-class,3.726344246540018,0.901564138583892,0.3023631959601909
S00_3class,session_2,98,2,3-class,3.428566271029496,0.9454647339842429,0.31921516891839763
S00_3class,session_2,99,2,3-class,3.5626151416410643,0.924743727566836,0.3035658411970429
S00_3class,session_2,100,2,3-class,3.3880408342893142,0.9563445298888271,0.3162878914261867
S00_3class,session_2,101,2,3-class,3.536515707524668,0.9638980830152484,0.3169073986060109
S00_3class,session_2,102,2,3-class,3.5149333838535144,0.890315340251794,0.31177393730253283
S00_3class,session_2,103,2,3-class,3.3062742996044223,0.8989791814714386,0.3259811647615165
S00_3class,session_2,104,2,3-class,3.5437828378673615,0.9255395070147373,0.31581249997105204
S00_3class,session_2,105,2,3-class,3.5659622918637757,0.9039790715084859,0.3079198467881685
S00_3class,session_2,106,2,3-class,3.6812843616888884,0.9413791933587685,0.32653824388440106
S00_3class,session_2,107,2,3-class,3.7797678646589525,0.9206102203744577,0.3172503726738218
S00_3class,session_2,108,2,3-class,3.604674592505835,0.9449336928219103,0.33767521039953163
S00_3class,session_2,109,2,3-class,3.392382269679407,0.93549421428481,0.3156220699238814
S00_3class,session_2,110,2,3-class,3.6266075665495556,0.8850659864331583,0.29724688729306525
S00_3class,session_2,111,2,3-class,3.6471706760954126,0.9035531526721076,0.3095455896806598
S00_3class,session_2,112,2,3-class,3.6735063952372045,0.9779810701229592,0.3292825587674605
S00_3class,session_2,113,2,3-class,3.864749571184142,0.9424346681187836,0.31378897934572003
S00_3class,session_2,114,2,3-class,3.6546048297598794,0.9460597308199424,0.3145402714022072
S00_3class,session_2,115,2,3-class,3.482345085974403,0.8979312729624149,0.312314945029318
S00_3class,session_2,116,2,3-class,3.6105191680751947,0.9385637194381568,0.32301077633108094
S00_3class,session_2,117,2,3-class,3.4473460270380953,0.9357854110153639,0.3276309205157243
S00_3class,session_2,118,2,3-class,3.693861716586503,0.9367495191843217,0.33177523309862156
S00_3class,session_2,119,2,3-class,3.4863934182576344,0.9287177272073115,0.31625663179773456
S01_3class,session_0,0,0,3-class,2.7583946616553763,0.5440899592950534,0.19286910557298492
S01_3class,session_0,1,0,3-class,2.8973196135814314,0.5563099990529938,0.1887764903498676
S01_3class,session_0,2,0,3-class,3.0080832861165017,0.5587482996272625,0.188071612585522
S01_3class,session_0,3,0,3-class,2.8359856177773954,0.5586386800020723,0.1832433759987996
S01_3class,session_0,4,0,3-class,2.707856961501447,0.5587788286321792,0.18673289227568332
S01_3class,session_0,5,0,3-class,2.8230691285644403,0.5660323255472082,0.18695729878153805
S01_3class,session_0,6,0,3-class,2.8895987366005182,0.5376175321428445,0.1844596133585657
S01_3class,session_0,7,0,3-class,3.095621977959844,0.5341093185280407,0.1849040648195212
S01_3class,session_0,8,0,3-class,2.891377738289375,0.554414853777899,0.1805058069421196
S01_3class,session_0,9,0,3-class,2.9734784408012356,0.5889358251735354,0.19040023904550646
